Lehti;Nro;Nro_extra;Julkaisuvuosi;Tekijä;Novelli;Alkup-novelli;Alkup-vuosi;Suomentaja;runo;raapale;filk
Aikakone;2;;1988;Lino Aldani;Joen toisella puolen;L'Altra Riva;1971;Juhani Hinkkanen;;;
Aikakone;3;Vol.4 No.3;1985;Poul Anderson;Barbaari;Barbaari;1956;Veikko Rekunen;;;
Aikakone;2;;1987;Isaac Asimov;Viimeinen kysymys;The Last Question;1956;Veikko Rekunen;;;
Aikakone;3;;1989;Barrington J. Bayley;Syvyyden sankarit;The Radius Riders;1962;Jouko Peltomäki;;;
Aikakone;4;;1989;Greg Bear;Lapsi ja valkoinen hevonen;White Horse Child;1979;Tapani Ronni;;;
Aikakone;4;;1990;Greg Bear;Tangentteja;Tangents;1986;Tapani Ronni;;;
Aikakone;1;b;1995;Greg Bear;Veteraani;Hardfought;1982;Tapani Ronni;;;
Aikakone;1;Vol.1 No.2;1982;Alfred Bester;Katoamistapaus;Disappearing Act;1954;Atte J. Niskala;;;
Aikakone;3;;1987;James Blish;Yhteistä aikaa;Common Time;1953;Kaarina Ripatti;;;
Aikakone;3;;1991;Ray Bradbury;Ukkosen jyrähdys;A Sound of Thunder;1952;Tapani Ronni;;;
Aikakone;4;;1988;John Brunner;Mahdollisuudet tasan;Even Chance;1965;Tapani Ronni;;;
Aikakone;2;;1989;John Brunner;Tähtiliskojen tarina;;;;;raapale;
Aikakone;3;Vol.2 No.3;1983;Algis Budrys;Moottorien kaukainen kumu;The Distant Sound of Engines;1959;Veikko Rekunen;;;
Aikakone;3;;1988;Terry Carr, Carol Carr;Toiset syntyvät kissoiksi;Some Are Born Cats;1973;Leena Peltonen;;;
Aikakone;3;;1990;Suzy McKee Charnas;Tissit;Boobs;1989;Leena Peltonen;;;
Aikakone;2;;1989;Ulrich Daubeny;Sumakkipuu;The Sumach;1919;Leena Peltonen;;;
Aikakone;3;Vol.2 No.3;1983;Sir Arthur Conan Doyle;Korkeuksien kauhu;The Horror of Heights;1913;Veikko Rekunen;;;
Aikakone;4;;1986;Philip José Farmer;Vuonna 1492!;Sail on! Sail On!;1952;Leena Peltonen;;;
Aikakone;2;;1986;Konisi Gaku;Avaruusvaellus;La kosmo-elmigrado;1964;Pekka Virtanen;;;
Aikakone;2;Vol.3 No.2;1984;Joe Haldeman;Sotamies Jakobin yksityinen sota;The Private War of Jacob;1974;Veikko Rekunen;;;
Aikakone;3;;1991;M. John Harrison;Uuden järjestyksen tiellä;Settling the World;1972;Leena Peltonen;;;
Aikakone;;Vol.1 No.3;1982;Robert A. Heinlein;Maan vihreät kunnaat;The Green Hills of Earth;1947;Tapani Alkula;;;
Aikakone;2;;1988;Robert A. Heinlein;Skylift;Sky Lift;1953;Veikko Rekunen;;;
Aikakone;2;;1991;Robert Holdstock;Muodonmuuttaja;The Shapechanger;1989;Leena Peltonen;;;
Aikakone;4;;1991;Robert Holdstock;Tuhkaa;Ashes;1974;Leena Peltonen;;;
Aikakone;1;;1990;Clive Jackson;Varnisin miekkamiehet;The Swordsmen of Varnis;1950;Leena Peltonen;;;
Aikakone;2;;1993;Phyllis Ann Karr;Kaksi korukirjailua;Two Pieces of Embroidery;1988;Leena Peltonen;;;
Aikakone;1;Vol.2 No.1;1983;Olga Larionova;Musta vesi sahan lähellä;Tsornaja voda u lesopilni;;Pekka Saxberg;;;
Aikakone;2;;1993;Layamon;Joulu kuningas Arthurin hovissa;;;;;;
Aikakone;1;Vol.2 No.1;1983;Ursula K. Le Guin;Jotka Omelasista poistuvat;The Ones Who Walk Away from Omelas;1973;Veikko Rekunen;;;
Aikakone;4;;1991;V. Lishevski;Viisi minuuttia Marsiin;Do Marsa pjat' minut';1990;Ossi Hiekkanen;;;
Aikakone;2;Vol.2 No.2;1983;Sam J. Lundwall;Varjoja;Nobody Here but Us Shadows;1975;;;;
Aikakone;1;Vol.1 No.1;1981;Larry Niven;Aukkomies;The Hole Man;1973;Kari Enqvist;;;
Aikakone;1;;1993;Alan E. Nourse;Kulku poikki päiväpuolen;Brightside Crossing;1956;Leena Peltonen;;;
Aikakone;1;;1988;Bob Shaw;Kohtaaminen;Appointment on Prila;1968;Jussi-Ville Heiskanen;;;
Aikakone;4;;1989;Robert Sheckley;Suojelija;Protection;1956;Pekka Markkula;;;
Aikakone;2;;1990;Lucius Shepard;Mies, joka maalasi lohikäärme Griaulen;The Man Who Painted the Dragon Griaule;1984;Leena Peltonen;;;
Aikakone;3;Vol.3 No.2;1984;Robert Silverberg;Onnellinen päivä vuonna 2381;A Happy Day in 2381;1970;Veikko Rekunen;;;
Aikakone;1;;1992;Clifford D. Simak;Työmaakoppi;Construction Shack;1973;Leena Peltonen;;;
Aikakone;3;;1992;Dan Simmons;Kaikki Draculan lapset;All Dracula's Children;1991;Tapani Ronni;;;
Aikakone;4;;1990;Cordwainer Smith;Gustiblen planeetalta;From Gustible's Planet;1962;Leena Peltonen;;;
Aikakone;3;;1990;Cordwainer Smith;Rotan ja lohikäärmeen peli;The Game of Rat and Dragon;1955;Tapani Ronni;;;
Aikakone;3;;1992;Norman Spinrad;Ruttovuoden päiväkirjat;Journals of the Plague Years;1988;Aki Bärman, Jukka Nyman, Leena Peltonen, Tapani Ronni;;;
Aikakone;1;;1988;Brian Stableford;Teknologi ja teloittaja;The Engineer and the Executioner;1975;Tapani Ronni;;;
Aikakone;4;Vol.4 No.4;1985;Olaf Stapledon;Mies, joka muuttui puuksi;The Man Who Became a Tree;1979;Veikko Rekunen;;;
Aikakone;1;;1987;Theodore Sturgeon;Hidasta kuvanveistoa;Slow Sculpture;1970;Veikko Rekunen;;;
Aikakone;3;Vol.4 No.3;1985;Anton Tšehov;Lentävät saaret;Letayushchie ostrova;1883;Markku Taberman;;;
Aikakone;4;;1992;Lisa Tuttle;Vaimot;Wives;1977;Johanna Sinisalo;;;
Aikakone;1;Vol.3 No.1;1984;John Varley;Elävä unelma;The Persistence of Vision;1978;Veikko Rekunen;;;
Aikakone;1;;1990;John Varley;Marsin kuninkaiden salissa;In the Hall of the Martian Kings;1976;Tapani Ronni;;;
Aikakone;2;;1991;Ian Watson;Aikaportin pettäessä;When the Timegate Failed;1985;Leena Peltonen;;;
Aikakone;4;;1988;Ian Watson;Hyvin hidas aikakone;The Very Slow Time Machine;1978;Jussi-Ville Heiskanen;;;
Aikakone;1;;1995;Ian Watson;Vitkalinnut;Slow Birds;1983;Marja Sinkkonen;;;
Aikakone;3;;1995;Stanley G. Weinbaum;Hullu kuu;The Mad Moon;1935;Susanna Paarma;;;
Aikakone;1;;1991;Stanley G. Weinbaum;Lootuksensyöjät;The Lotus Eaters;1935;Leena Peltonen;;;
Aikakone;4;;1995;H.G. Wells;Uusia näkymiä (katkelma);The Further Vision;1895;Matti Rosvall;;;
Aikakone;3;;1991;Vladimir Zajats;Temponautit - niin heitä kutsutaan;Temponavta - tak ih nazovut;1983;Ossi Hiekkanen;;;
Aikakone;4;Vol.4 No.4;1985;Janusz A. Zajdel;Operaatio eläintarha;"Operacja ""Wiwarium""";1981;Timo Salminen;;;
Aikakone;2;;1993;Roger Zelazny;Camelotin viimeinen puolustaja;The Last Defender of Camelot;1979;Leena Peltonen;;;
Aikakone;2;;1990;Marko Ahonen;Dekkari 2028;;;;;;
Aikakone;1;;1992;Marko Ahonen;Kylä kaupungin laidalla;;;;;;
Aikakone;4;;1991;Marko Ahonen;Murha krapula-aamuna;;;;;;
Aikakone;3;;1990;Marko Ahonen;Sinisiä hetkiä sinisellä planeetalla;;;;;;
Aikakone;4;;1995;Marko Ahonen;Vamppi ja veteraani;;;;;;
Aikakone;4;;1995;Johan Alén;Jänis-tarina;;;;;;
Aikakone;1;;1995;Johan Alén;Pelastavat enkelit;;;;;raapale;
Aikakone;1;;1992;Anonyymi;Kolumbuksen harharetki;;;;;raapale;
Aikakone;1;;1995;Aki Bärman;Ruususemme;;;;;raapale;
Aikakone;1;;1995;Jean-Jacques de Vildemon;Kutsumattomat vieraat;;;;;raapale;
Aikakone;4;;1990;Eija Elo;Krysanteemeja sakessa (ja hainlihaa);;;;;;
Aikakone;3;;1987;Eija Elo;Ne palaavat;;;;;;
Aikakone;1;;1992;Eija Elo;"""Tänä yönä ei ole vahtia Reinillä""";;;;;;
Aikakone;2;;1991;Eija Elo;Uhraus;;;;;raapale;
Aikakone;4;Vol.1 No.4;;Eija Elo;Vieras Sagittariuksesta;;;;;;
Aikakone;4;;1991;Kaijus Ervasti;Eräs aikamatka;;;;;raapale;
Aikakone;2;;1990;Kaijus Ervasti;Minotrismus;;;;runo;;
Aikakone;4;;1991;Valtter Fabianson;Compost;;;;;raapale;
Aikakone;1;;1988;Juho Gartz;Matka;;;;;;
Aikakone;4;Vol.2 No.4;;Tyko Hagman;Matkustus kuuhun;;1887;;;;
Aikakone;4;Vol.4 No.4;;Jorma Hakulinen;Kuolematon ihmiskunta;;;;;;
Aikakone;4;;1989;Juhani Hinkkanen;Julkaise legenda!;;;;;raapale;
Aikakone;1;;1995;Juhani Hinkkanen;Lapamato;;;;;raapale;
Aikakone;3;;1991;Veli Holopainen;Kolme tarinaa villistä rakkaudesta;;;;;;
Aikakone;4;;1992;Veli Holopainen;Kolme tarinaa vilpittömästä rakkaudesta;;;;;;
Aikakone;1;;1992;Boris Hurtta;Ehtymätön energialähde;;;;;raapale;
Aikakone;3;;1990;Boris Hurtta;Fysiikkaa ja vähän itseluottamusta;;;;;raapale;
Aikakone;3;;1989;Boris Hurtta;Louhikärmes;;;;;raapale;
Aikakone;2;;1992;Boris Hurtta;Lähiö, pitkäperjantai-ilta, noituutta ilmassa;;;;;raapale;
Aikakone;4;;1991;Boris Hurtta;On pappeja ja pappeja;;;;;;
Aikakone;1;;1990;Boris Hurtta;Paluu Marsista;;;;;raapale;
Aikakone;4;;1991;Boris Hurtta;Projektijohtaja Keturin sairaus;;;;;raapale;
Aikakone;2;;1990;Boris Hurtta;Siirtäjä;;;;;;
Aikakone;2;;1991;Boris Hurtta;Tie;;;;;;
Aikakone;1;;1990;Boris Hurtta;Tuntia ennen valomerkkiä;;;;;raapale;
Aikakone;4;;1990;Boris Hurtta;Tuon pirtin rakensi Jaakko;;;;;raapale;
Aikakone;3;;1991;Boris Hurtta;Vampyyri rannalla;;;;;raapale;
Aikakone;3;;1989;Jyrki Ijäs;Avaruusooppera;;;;;raapale;
Aikakone;4;;1986;Jyrki Ijäs;Kohtaaminen;;;;;;
Aikakone;1;;1995;Timo Kallio;Tietokonepeli;;;;;raapale;
Aikakone;2;;1992;Pasi Karppanen;Finnit;;;;;raapale;
Aikakone;2;;1992;Pasi Karppanen;Lahja;;;;;raapale;
Aikakone;2;;1992;Pasi Karppanen;Nelijalkaiset palvelijamme;;;;;raapale;
Aikakone;1;;1995;Pasi Karppanen;Taikurin hattu;;;;;raapale;
Aikakone;4;;1991;Jyrki J.J. Kasvi;Auringonpistos;;;;;raapale;
Aikakone;3;;1989;Jyrki J.J. Kasvi;<DIR>;;;;;raapale;
Aikakone;1;;1993;Jyrki J.J. Kasvi;Palava taivas;;;;;;
Aikakone;1;;1991;Jyrki J.J. Kasvi;Pikkusisko;;;;;;
Aikakone;1;;1995;Jyrki J.J. Kasvi;Velanmaksun aika;;;;;raapale;
Aikakone;3;;1987;Jyrki J.J. Kasvi;Voihan rotta!;;;;;;
Aikakone;1;;1992;Virpi Kianta;Pikkulintu ja kuolema;;;;;;
Aikakone;1;;1995;Sari-Anna Korola;...teet sen omalla vastuullasi!;;;;;raapale;
Aikakone;1;;1995;Kata Koskivaara;Marilla oli karitsa;;;;;;
Aikakone;2;;1992;J. Kouta;Kruununperillinen;;;;;raapale;
Aikakone;1;;1993;J. Kouta;Monark tappajapolkupyörä;;;;;raapale;
Aikakone;4;;1991;Jaakko-Jyri Kupiainen;Luovuttaja;;;;;raapale;
Aikakone;2;;1986;Arto Kytöhonka;Tieto lisää AIRSia;;;;;;
Aikakone;1;;1993;Jukka Laajarinne;Muinaisten kuiske;;;;;raapale;
Aikakone;1;;1989;Jukka Laajarinne;Tietäjä;;;;;;
Aikakone;2;;1992;Päivi Laasonen;Nälkäiset muukalaiset;;;;;raapale;
Aikakone;1;;1987;Arto Laatikainen;Demonien tanssi;;;;;;
Aikakone;1;;1986;Arto Laatikainen;Kirjoittamalla kuolemattomuuteen;;;;;;
Aikakone;3;;1986;Arto Laatikainen;Pyörre;;;;;;
Aikakone;4;;1992;Juha Leino;Michelangelo;;;;;;
Aikakone;4;;1990;Anne Lumière;Cargo;;;;runo;;
Aikakone;1;;1989;Pekka A. Manninen;Korkeampaa opetusta;;;;;;
Aikakone;2;Vol.2 No.2;;Olavi Markkanen;Kaatopaikka;;;;;;
Aikakone;2;Vol.3 No.2;;Olavi Markkanen;Pieni johdatus telepatiaan;;;;;;
Aikakone;2;;1986;Pekka Markkula;Aamiainen Arcturuksessa;;;;;;
Aikakone;3;;1986;Pekka Markkula;Päivän viimeinen normi;;;;;;
Aikakone;4;;1986;Pekka Markkula, Johanna Sinisalo;Hämärimmällä hetkellä;;;;;;
Aikakone;4;Vol.3 No.4;;Anetta Meriranta;Maskias ei nouse enää;;;;;;
Aikakone;3;;1989;Toivo Muilu;Lemmikit;;;;;raapale;
Aikakone;4;;1990;Toivo Muilu;Tieteiskirjailija;;;;;raapale;
Aikakone;3;Vol.1 No.3;;Jukka Murtosaari;Kananpoika ja trumpetti;;;;;;
Aikakone;4;;1990;Aira Mäki-Kulmala;Viesti;;;;;;
Aikakone;2;;1992;Nasta;Kurakeli;;;;;raapale;
Aikakone;3;;1991;T.T. Norkola;Varjojen risteys;;;;;;
Aikakone;3;;1995;Antti Oikarinen;ABC-demonit eli faarao Gizan hairahdus;;;;;raapale;
Aikakone;3;;1995;Antti Oikarinen;Metaanituuli, ammoniakkipilvi;;;;;;
Aikakone;3;;1989;Hannu Oittinen;Suunnittelija Tuloahon tuleva elämä;;;;;raapale;
Aikakone;1;;1988;Sirpa Pasanen;Henkien lahja;;;;;;
Aikakone;4;;1989;Pan-Galactisen kurlauspommin ystävät…;Alienin kahdeksas olut;;;;;raapale;
Aikakone;1;Vol.2 No.1;;Sirpa Pasanen;Luonnonoikku;;;;;;
Aikakone;4;;1986;Sirpa Pasanen;Rituaali;;;;;;
Aikakone;3;;1991;Peter Peters;Hämmästyttävä suklaakone;;;;;;
Aikakone;3;;1991;Teppo Pihlajamäki;Aseriisuntaneuvottelu;;;;;raapale;
Aikakone;2;;1992;Teppo Pihlajamäki;Teppo Pihlajamäen parempi tieteisfantasia, elikkä satasanainen selvitys kauniin avaruusprinessa Anniinan ihmeellisistä seikkailuista, kokemuksista ja mielenliikahduksista iljettävän planeettaparonin kihlattuna, planeettainvälisenä seikkailijattarena, ufomiesten seksiorjana, vihollisten aurinko- ja kuningaskunnan ylväänä kukistajana ynnä pienten karvaisten olentojen vankina, sekä siitä miten uljas prinssi G’Day vaivoja, aikaansa ja kustannuksia säästämättä hänet pelastaa lähettämällä sata ja yksi kuninkaallista hävittäjälautasta häntä vapauttamaan sekä yksityiskohtainen ja lähikuvia sisältävä kuvaus siitä, mitä kaunis avaruusprinsessa ja uljas prinssi G’Day myöhemmin tekivätkään kahdenkesken sinisessä leposalissa ollessaan.;;;;;raapale;
Aikakone;4;Vol.1 No.4;;Heikki Poroila;Vaikeneva vieras;;;;;;
Aikakone;;Vol.1 No.2;;Veikko Rekunen;Biologinen totuus;;;;;;
Aikakone;1;;1988;Veikko Rekunen;Ihminen!;;;;;;
Aikakone;4;Vol.3 No.4;;Veikko Rekunen;Pan Hominides;;;;;;
Aikakone;4;;1986;Veikko Rekunen;Syyllinen;;;;;;
Aikakone;1;;1987;Veikko Rekunen, Pekka Virtanen;Elämän vangit;;;;;;
Aikakone;3;Vol.4 No.3;;Ben Roimola;Auloksen reikä;;;;;;
Aikakone;1;;1992;Jarkko Saipio;Eläjä;;;;;;
Aikakone;2;;1991;Elina Salmela;Mi ja voikukka;;;;;;
Aikakone;2;Vol.3 No.2;;Hannu Salmi;Mies, joka sävelsi maailman;;;;;;
Aikakone;2;;1987;Juha Salminen;Epäilevä insinööri;;;;;;
Aikakone;3;;1987;Juha Salminen;Insinööri taistelee;;;;;;
Aikakone;2;;1986;Juha Salminen;Onnellinen insinööri;;;;;;
Aikakone;4;;1987;Juha Salminen;Rauhan planeetta;;;;;;
Aikakone;;Vol.1 No.4;;Juha Salminen;Tyytymättömyys taataan;;;;;;
Aikakone;1;;1993;Mikko Salo;Varkaita!;;;;;raapale;
Aikakone;1;;1987;Kimmo Saneri;Dokedyymin matkassa;;;;;;
Aikakone;2;;1992;Kimmo Saneri;Kevät Atlaassa;;;;;;
Aikakone;2;;1986;Kimmo Saneri;Leopardeista ja vähän muistakin eläimistä;;;;;;
Aikakone;4;;1992;Kimmo Saneri;(Lupukoiden aika) Capselia Bursa Pastoris;;;;;;
Aikakone;3;;1995;Kimmo Saneri;Marsin ilta ehtii;;;;;;
Aikakone;3;;1986;Kimmo Saneri;Teatteri Hannibal;;;;;;
Aikakone;4;;1990;Kimmo Saneri;Tämä kirja on poltettava;;;;;;
Aikakone;2;;1992;Sauli Santikko;Eläimiinsekaantuja;;;;;raapale;
Aikakone;1;;1995;Sauli Santikko;Ja pimeys tuli;;;;;;
Aikakone;2;;1992;Sauli Santikko;Kromiomena;;;;;;
Aikakone;1;;1993;Sauli Santikko;Kulttisarja;;;;;raapale;
Aikakone;1;b;1995;Sauli Santikko;Nanomalia;;;;;;
Aikakone;;Vol.1 No.4;;Raimo Sillanpää;Muodonmuutos;;;;;;
Aikakone;3;;1991;Johanna Sinisalo;Jälkeen syntiinlankeemuksen;;;;;;
Aikakone;1;;1992;Johanna Sinisalo;Kharonin lautta;;;;;;
Aikakone;4;;1995;Johanna Sinisalo;Maaksi sinä olet tuleman;;;;;raapale;
Aikakone;3;;1991;Johanna Sinisalo;Metsän tuttu;;;;;;
Aikakone;2;Vol.4 No.2;;Johanna Sinisalo;Musta sirkus;;;;;;
Aikakone;1;;1990;Johanna Sinisalo;Punatähti;;;;;;
Aikakone;3;Vol.4 No.3;;Johanna Sinisalo;Reaganin laatikko;;;;;;
Aikakone;3;;1995;Johanna Sinisalo;Spotlight;;;;;;
Aikakone;2;Vol.4 No.2;;Johanna Sinisalo;Suklaalaput;;;;;;
Aikakone;1;;1993;Johanna Sinisalo;Sydän kultaa;;;;;;
Aikakone;2;;1987;Johanna Sinisalo;Varhain aamulla siirtola 11:n portilla;;;;;;
Aikakone;4;Vol.3 No.4;;Jaakko Sirppi;Hyppäävä reportteri;;;;;;
Aikakone;4;;1995;Roberto St.Orm;"Näin syntyi Euripideen näytelmä ""Medeia""";;;;;;
Aikakone;2;;1992;Timo Surkka;Kaikki selviää ruumiinavauksessa;;;;;;
Aikakone;;Vol.1 No.1;;Jouni J. Särkijärvi;Rottajahti;;;;;;
Aikakone;1;Vol.4 No.1;;Jouni J. Särkijärvi;Symppis;;;;;;
Aikakone;;Vol.1 No.4;;Vesa Taimi;Uudiskeksintö;;;;;;
Aikakone;1;;1993;Tapio Tallgren;Mainoskatko;;;;;raapale;
Aikakone;4;;1986;Lumikki Tammi;Aikavartija;;;;;;
Aikakone;1;;1995;Pirjo Tamminen;Kirves;;;;;raapale;
Aikakone;4;;1987;Eeva-Liisa Tenhunen;Maailmanpolitiikan arkipäivää;;;;;;
Aikakone;2;;1988;Eeva-Liisa Tenhunen;Tuli sotka suora lintu;;;;;;
Aikakone;1;;1995;Eeva-Liisa Tenhunen;Ursa Amanda;;;;;;
Aikakone;3;;1990;Ari Tervonen;Heijastuksia;;;;;raapale;
Aikakone;3;;1995;Ari Tervonen;Liian lähellä Jupiteria;;;;;;
Aikakone;1;;1990;Ari Tervonen;Marsin kangastukset;;;;;;
Aikakone;2;;1989;Ari Tervonen;Matkalla nurin käännettyyn avaruuteen;;;;;;
Aikakone;3;Vol.2 No.3;;Ari Tervonen;Puuttuva rengas;;;;;;
Aikakone;1;;1991;Ari Tervonen;Syvä planeetta;;;;;;
Aikakone;1;;1993;Ari Tervonen;Terminaattori taivaanrannalla;;;;;;
Aikakone;2;;1991;Olav Tirkkonen;Pelastus jättiläismadonreikien riesalta;;;;;;
Aikakone;4;;1989;Tommi Uimonen;Taikuutta;;;;;raapale;
Aikakone;4;;1991;Frank Vain;Suuri cokis-sota;;;;;raapale;
Aikakone;3;;1990;Annukka Varteva;Tulevaisuus tähdissä?;;;;;raapale;
Aikakone;2;;1991;Annukka Varteva;Vihdoinkin!;;;;;raapale;
Aikakone;4;;1991;Maarit Verronen;Benji-hyppy;;;;;raapale;
Aikakone;1;;1992;Maarit Verronen;Freyrin maa, Ingolfin maa;;;;;;
Aikakone;3;;1989;Maarit Verronen;Teloitus;;;;;raapale;
Aikakone;3;;1995;Pekka Virtanen;Eräs tämän maailman viisauksista;;;;;raapale;
Aikakone;3;;1989;Pekka Virtanen;Hiiteen;;;;;;
Aikakone;4;;1989;Pekka Virtanen;Hämärtyvän kesäillan katoava ikävä;;;;;raapale;
Aikakone;2;;1992;Pekka Virtanen;Kopulatöörin liki toteutunut toive;;;;;raapale;
Aikakone;4;;1991;Pekka Virtanen;Liekkihenki Venuksesta;;;;;raapale;
Aikakone;1;;1990;Pekka Virtanen;Ojasta ojaan;;;;;;
Aikakone;1;;1986;Pekka Virtanen;Palkinto;;;;;;
Aikakone;3;;1989;Pekka Virtanen;Paratiisikuusikko;;;;;raapale;
Aikakone;4;;1986;Pekka Virtanen;Pehmeä vesi;;;;;;
Aikakone;3;Vol.3 No.3;;Pekka Virtanen;Perinne;;;;;;
Aikakone;3;;1995;Pekka Virtanen;Pieni mies;;;;;raapale;
Aikakone;1;;1990;Pekka Virtanen;Plagiaatti;;;;;raapale;
Aikakone;3;Vol.3 No.3;;Pekka Virtanen;Sadattuhannet vuodet;;;;;;
Aikakone;3;;1987;Pekka Virtanen;SHUO 9,5;;;;;;
Aikakone;1;Vol.4 No.1;;Pekka Virtanen;Varaosat;;;;;;
Aikakone;3;;1990;Hannu Väisänen;Cthulhun kutsu;;;;;raapale;
Aikakone;2;;1992;Hannu Väisänen;Mörön syötti;;;;;raapale;
