Aldiss_Kasvihuone.jpg;Aldiss, Brian;Kasvihuone;1992
Bester_Synergisti.jpg;Bester, Alfred;Synergisti;2001
Card_Kansanmurha.jpg;Card, Orson Scott;Kansanmurha;1996
Delany_Nova.jpg;Delany, Samuel;Nova;1993
Dickson_Dorsai.jpg;Dickson, Gordon;Dorsai!;2000
Dickson_ErehtymisenTaito.jpg;Dickson, Gordon;Erehtymisen taito;1999
Dickson_SotilasEiKysy.jpg;Dickson, Gordon;Sotilas ei kysy;1999
Haldeman_Loputonsota.jpg;Haldeman, Joe;Loputon sota;1990
Harrison_AikakoneenSaaga.jpg;Harrison, Harry;Aikakoneen saaga;1991
Harrison_Pastellikaupunki.jpg;Harrison, M;Pastellikaupunki;1996
Heinlein_GalaksinKansalainen.jpg;Heinlein, Robert;Galaksin kansalainen;2001
Heinlein_Kapina2100.jpg;Heinlein, Robert;Kapina 2100;2000
LeGuin_TaivaanTyokalu.jpg;Le Guin, Ursula;Taivaan työkalu;1991
Leiber_Vaeltaja.jpg;Leiber, Fritz;Vaeltaja;1993
Moorcock_ViimeistenAikojenValtiaat2.jpg;Moorcock, Michael;Viimeisten aikojen valtiaat II: Outo kiihko;1998
Moorcock_ViimeistenAikojenValtiaat3.jpg;Moorcock, Michael;Viimeisten aikojen valtiaat III: Laulun loppu;1999
Moorcock_ViimeistenAikojenValtiaat.jpg;Moorcock, Michael;Viimeisten aikojen valtiaat;1997
Niven_Rengasmaailma.jpg;Niven, Larry;Rengasmaailma;1990
Sheckley_Mielenvaihto.jpg;Sheckley, Robert;Mielenvaihto;1997
Silverberg_PurjehdusBysanttiin.jpg;Silverberg, Robert;Purjehdus Bysanttiin;1990
Silverberg_Yosiivet.jpg;Silverberg, Robert;Yösiivet;1994
Simak_AikaPettaa.jpg;Simak, Clifford;Aika pettää;1997
Watson_Yhteyksia.jpg;Watson, Ian;Yhteyksiä;1993
Zelazny_Kujanjuoksu.jpg;Zelazny, Roger;Kujanjuoksu;1990
Tolkien_Silmarillion_1979_1p.jpg;Tolkien, J.R.R.;Silmarillion;1979
Tolkien_Silmarillion_1988_3p.jpg;Tolkien, J.R.R.;Silmarillion;1988
Tolkien_Silmarillion_2001_loisto_10p.jpg;Tolkien, J.R.R.;Silmarillion;2001
Tolkien_Silmarillion_2012.jpg;Tolkien, J.R.R.;Silmarillion;2012
Tolkien_Silmarillion_2014_bon.jpg;Tolkien, J.R.R.;Silmarillion;2014
Tolkien_Silmarillion_2018_kuvitettu.jpg;Tolkien, J.R.R.;Silmarillion;2018
